2025-05-29 09:42:43,907 INFO  Logger.cs: 70 - 
2025-05-29 19:45:58,154 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_rim_urdf-2
2025-05-29 19:45:58,156 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_rim_urdf-1
2025-05-29 19:45:58,158 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim_urdf-1
2025-05-29 19:45:58,160 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_rim_urdf-1
2025-05-29 19:45:58,161 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel_body_urdf-2
2025-05-29 19:45:58,162 INFO  ExportHelperExtension.cs: 1136 - Found 31 in wheel_body_urdf-2
2025-05-29 19:45:58,164 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel_body_urdf-2
2025-05-29 19:45:58,179 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from cw_urdf.SLDASM
2025-05-29 19:45:58,180 INFO  ExportHelperExtension.cs: 1136 - Found 58 in cw_urdf.SLDASM
2025-05-29 19:45:58,182 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in cw_urdf.SLDASM
2025-05-29 19:45:58,182 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-29 19:45:58,183 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2025-05-29 19:45:58,184 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel_body_urdf-1
2025-05-29 19:45:58,185 INFO  ExportHelperExtension.cs: 1136 - Found 31 in wheel_body_urdf-1
2025-05-29 19:45:58,186 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel_body_urdf-1
2025-05-29 19:45:58,187 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stem Caster Wheel Assembly.STEP-1
2025-05-29 19:45:58,189 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Stem Caster Wheel Assembly.STEP-1
2025-05-29 19:45:58,190 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stem Caster Wheel Assembly.STEP-1
2025-05-29 19:45:58,190 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from chassis_urdf_new-1
2025-05-29 19:45:58,191 INFO  ExportHelperExtension.cs: 1136 - Found 73 in chassis_urdf_new-1
2025-05-29 19:45:58,192 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in chassis_urdf_new-1
2025-05-29 19:45:58,193 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from lidar_urdf-1
2025-05-29 19:45:58,194 INFO  ExportHelperExtension.cs: 1136 - Found 28 in lidar_urdf-1
2025-05-29 19:45:58,195 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in lidar_urdf-1
2025-05-29 19:45:58,195 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_rim_urdf-2
2025-05-29 19:45:58,196 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim_urdf-2
2025-05-29 19:45:58,197 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_rim_urdf-2
2025-05-29 19:45:58,198 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_rim_urdf-1
2025-05-29 19:45:58,199 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim_urdf-1
2025-05-29 19:45:58,200 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_rim_urdf-1
2025-05-29 19:45:58,219 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel_body_urdf-2
2025-05-29 19:45:58,220 INFO  ExportHelperExtension.cs: 1136 - Found 31 in wheel_body_urdf-2
2025-05-29 19:45:58,221 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel_body_urdf-2
2025-05-29 19:46:01,235 INFO  SwAddin.cs: 339 - Loading config tree
2025-05-29 19:46:01,302 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-05-29 19:46:01,336 INFO  SwAddin.cs: 344 - Showing property manager
2025-05-29 19:46:11,879 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:46:12,193 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:46:12,537 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:46:12,951 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:46:43,906 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:46:51,074 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:46:57,270 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:48:08,478 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:48:10,281 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:48:14,754 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:48:39,692 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:48:41,885 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:48:43,466 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:49:06,349 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:49:07,876 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:49:09,492 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:50:24,096 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:50:27,734 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:50:27,786 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:50:34,216 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:50:34,287 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:50:34,324 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:51:08,557 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2025-05-29 19:51:10,802 INFO  ExportHelperExtension.cs: 347 - Creating joint lw_Link
2025-05-29 19:51:13,633 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child lw_Link failed
2025-05-29 19:51:14,840 INFO  ExportHelperExtension.cs: 347 - Creating joint rw_Link
2025-05-29 19:51:14,997 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child rw_Link failed
2025-05-29 19:51:16,086 INFO  ExportHelperExtension.cs: 347 - Creating joint cw_Link
2025-05-29 19:51:16,348 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child cw_Link failed
2025-05-29 19:51:16,948 INFO  ExportHelperExtension.cs: 347 - Creating joint lidar_Link
2025-05-29 19:51:17,105 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child lidar_Link failed
2025-05-29 19:51:18,262 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from cw_urdf.SLDASM
2025-05-29 19:51:18,420 INFO  ExportHelperExtension.cs: 1136 - Found 59 in cw_urdf.SLDASM
2025-05-29 19:51:18,422 INFO  ExportHelperExtension.cs: 1145 - Found 5 features of type [CoordSys] in cw_urdf.SLDASM
2025-05-29 19:51:18,424 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-29 19:51:18,426 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2025-05-29 19:51:18,428 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel_body_urdf-1
2025-05-29 19:51:18,469 INFO  ExportHelperExtension.cs: 1136 - Found 31 in wheel_body_urdf-1
2025-05-29 19:51:18,471 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel_body_urdf-1
2025-05-29 19:51:18,474 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Stem Caster Wheel Assembly.STEP-1
2025-05-29 19:51:18,476 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Stem Caster Wheel Assembly.STEP-1
2025-05-29 19:51:18,479 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Stem Caster Wheel Assembly.STEP-1
2025-05-29 19:51:18,490 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from chassis_urdf_new-1
2025-05-29 19:51:18,516 INFO  ExportHelperExtension.cs: 1136 - Found 73 in chassis_urdf_new-1
2025-05-29 19:51:18,518 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in chassis_urdf_new-1
2025-05-29 19:51:18,518 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from lidar_urdf-1
2025-05-29 19:51:18,519 INFO  ExportHelperExtension.cs: 1136 - Found 28 in lidar_urdf-1
2025-05-29 19:51:18,520 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in lidar_urdf-1
2025-05-29 19:51:18,521 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_rim_urdf-2
2025-05-29 19:51:18,522 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim_urdf-2
2025-05-29 19:51:18,523 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_rim_urdf-2
2025-05-29 19:51:18,524 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wheel_rim_urdf-1
2025-05-29 19:51:18,525 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim_urdf-1
2025-05-29 19:51:18,526 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wheel_rim_urdf-1
2025-05-29 19:51:18,527 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel_body_urdf-2
2025-05-29 19:51:18,528 INFO  ExportHelperExtension.cs: 1136 - Found 31 in wheel_body_urdf-2
2025-05-29 19:51:18,529 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel_body_urdf-2
2025-05-29 19:51:18,530 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from cw_urdf.SLDASM
2025-05-29 19:51:18,531 INFO  ExportHelperExtension.cs: 1136 - Found 59 in cw_urdf.SLDASM
2025-05-29 19:51:18,532 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in cw_urdf.SLDASM
2025-05-29 19:51:18,533 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-29 19:51:18,534 INFO  ExportHelperExtension.cs: 1160 - 7 components to check
2025-05-29 19:51:18,535 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel_body_urdf-1
2025-05-29 19:51:18,537 INFO  ExportHelperExtension.cs: 1136 - Found 31 in wheel_body_urdf-1
2025-05-29 19:51:18,553 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel_body_urdf-1
2025-05-29 19:51:18,554 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Stem Caster Wheel Assembly.STEP-1
2025-05-29 19:51:18,556 INFO  ExportHelperExtension.cs: 1136 - Found 33 in Stem Caster Wheel Assembly.STEP-1
2025-05-29 19:51:18,573 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Stem Caster Wheel Assembly.STEP-1
2025-05-29 19:51:18,574 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from chassis_urdf_new-1
2025-05-29 19:51:18,575 INFO  ExportHelperExtension.cs: 1136 - Found 73 in chassis_urdf_new-1
2025-05-29 19:51:18,577 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in chassis_urdf_new-1
2025-05-29 19:51:18,578 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from lidar_urdf-1
2025-05-29 19:51:18,579 INFO  ExportHelperExtension.cs: 1136 - Found 28 in lidar_urdf-1
2025-05-29 19:51:18,580 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in lidar_urdf-1
2025-05-29 19:51:18,589 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_rim_urdf-2
2025-05-29 19:51:18,591 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim_urdf-2
2025-05-29 19:51:18,592 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_rim_urdf-2
2025-05-29 19:51:18,592 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wheel_rim_urdf-1
2025-05-29 19:51:18,594 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Wheel_rim_urdf-1
2025-05-29 19:51:18,595 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wheel_rim_urdf-1
2025-05-29 19:51:18,602 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel_body_urdf-2
2025-05-29 19:51:18,612 INFO  ExportHelperExtension.cs: 1136 - Found 31 in wheel_body_urdf-2
2025-05-29 19:51:18,613 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel_body_urdf-2
2025-05-29 19:51:18,979 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-05-29 19:51:57,350 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2025-05-29 19:51:57,426 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
